1188	6105	12AE6	𒫦	UTUA~a	UTUA~a	o0030452	UTUA-A	PROTO-CUNEIFORM SIGN UTUA-A	Lo;0;L;;;;;N
1189	6106	12AE7	𒫧	UTUA~a@t	UTUA~a@t	o0030454	UTUA-A TENU	PROTO-CUNEIFORM SIGN UTUA-A TENU	Lo;0;L;;;;;N
1190	6107	12AE8	𒫨	UTUA~b	UTUA~b	o0030456	UTUA-B	PROTO-CUNEIFORM SIGN UTUA-B	Lo;0;L;;;;;N
1190.1	6108	12AE9	𒫩	UTUA~b	UTUA~b~v1	o0035928	UTUA-B VARIANT 1	PROTO-CUNEIFORM SIGN UTUA-B VARIANT 1	Lo;0;L;;;;;N
1191	6111	12AEA	𒫪	UTUL~a	UTUL~a	o0030457	UTUL-A	PROTO-CUNEIFORM SIGN UTUL-A	Lo;0;L;;;;;N
1192	6112	12AEB	𒫫	UTUL~b	UTUL~b	o0030459	UTUL-B	PROTO-CUNEIFORM SIGN UTUL-B	Lo;0;L;;;;;N
1193	6113	12AEC	𒫬	UTUL~c	UTUL~c	o0030460	UTUL-C	PROTO-CUNEIFORM SIGN UTUL-C	Lo;0;L;;;;;N
1194	6114	12AED	𒫭	UTUL~d	UTUL~d	o0030462	UTUL-D	PROTO-CUNEIFORM SIGN UTUL-D	Lo;0;L;;;;;N
1195	6117	12AEE	𒫮	UZU	UZU	o0000592	UZU	PROTO-CUNEIFORM SIGN UZU	Lo;0;L;;;;;N
1196	6125	12AEF	𒫯	ZA~x	ZA~v	o0031011	ZA-X	PROTO-CUNEIFORM SIGN ZA-X	Lo;0;L;;;;;N
1197	6128	12AF0	𒫰	ZABALAM~a	ZABALAM~a	o0030466	ZABALAM-A	PROTO-CUNEIFORM SIGN ZABALAM-A	Lo;0;L;;;;;N
1198	6129	12AF1	𒫱	ZABALAM~b	ZABALAM~b	o0030468	ZABALAM-B	PROTO-CUNEIFORM SIGN ZABALAM-B	Lo;0;L;;;;;N
1199	6130	12AF2	𒫲	ZADIM	ZADIM	o0030470	ZADIM	PROTO-CUNEIFORM SIGN ZADIM	Lo;0;L;;;;;N
1200	6132	12AF3	𒫳	ZAG~a	ZAG~a	o0030472	ZAG-A	PROTO-CUNEIFORM SIGN ZAG-A	Lo;0;L;;;;;N
1200.1	6133	12AF4	𒫴	ZAG~a	ZAG~a~v1	o0035931	ZAG-A VARIANT 1	PROTO-CUNEIFORM SIGN ZAG-A VARIANT 1	Lo;0;L;;;;;N
1201	6134	12AF5	𒫵	ZAG~b	ZAG~b	o0030473	ZAG-B	PROTO-CUNEIFORM SIGN ZAG-B	Lo;0;L;;;;;N
1202	6135	12AF6	𒫶	ZAG~c	ZAG~c	o0030474	ZAG-C	PROTO-CUNEIFORM SIGN ZAG-C	Lo;0;L;;;;;N
1203	6137	12AF7	𒫷	ZAR~a	ZAR~a	o0030476	ZAR-A	PROTO-CUNEIFORM SIGN ZAR-A	Lo;0;L;;;;;N
1204	6138	12AF8	𒫸	ZAR~b1	ZAR~b1	o0030478	ZAR-B1	PROTO-CUNEIFORM SIGN ZAR-B1	Lo;0;L;;;;;N
1205	6139	12AF9	𒫹	ZAR~b2	ZAR~b2	o0030479	ZAR-B2	PROTO-CUNEIFORM SIGN ZAR-B2	Lo;0;L;;;;;N
1206	6140	12AFA	𒫺	ZAR~c	ZAR~c	o0030481	ZAR-C	PROTO-CUNEIFORM SIGN ZAR-C	Lo;0;L;;;;;N
1207	6776	12AFB	𒫻	ZATU620	ZATU620	o0030483	ZATU620	PROTO-CUNEIFORM SIGN ZATU620	Lo;0;L;;;;;N
1208	6778	12AFC	𒫼	ZATU621~a	ZATU621~a	o0030485	ZATU621-A	PROTO-CUNEIFORM SIGN ZATU621-A	Lo;0;L;;;;;N
1209	6779	12AFD	𒫽	ZATU621~b	ZATU621~b	o0030487	ZATU621-B	PROTO-CUNEIFORM SIGN ZATU621-B	Lo;0;L;;;;;N
1210	6780	12AFE	𒫾	ZATU621~c	ZATU621~c	o0030489	ZATU621-C	PROTO-CUNEIFORM SIGN ZATU621-C	Lo;0;L;;;;;N
1211	6781	12AFF	𒫿	ZATU621~d	ZATU621~d	o0030491	ZATU621-D	PROTO-CUNEIFORM SIGN ZATU621-D	Lo;0;L;;;;;N
1212	6782	12B00	𒬀	ZATU622	ZATU622	o0030493	ZATU622	PROTO-CUNEIFORM SIGN ZATU622	Lo;0;L;;;;;N
1213	6783	12B01	𒬁	ZATU623	ZATU623	o0030495	ZATU623	PROTO-CUNEIFORM SIGN ZATU623	Lo;0;L;;;;;N
1213.1	6784	12B02	𒬂	ZATU623	ZATU623~v1	o0035933	ZATU623 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU623 VARIANT 1	Lo;0;L;;;;;N
1213.2	6785	12B03	𒬃	ZATU623	ZATU623~v2	o0035935	ZATU623 VARIANT 2	PROTO-CUNEIFORM SIGN ZATU623 VARIANT 2	Lo;0;L;;;;;N
1214	6787	12B04	𒬄	ZATU624~a	ZATU624~a	o0030497	ZATU624-A	PROTO-CUNEIFORM SIGN ZATU624-A	Lo;0;L;;;;;N
1215	6788	12B05	𒬅	ZATU624~b	ZATU624~b	o0030499	ZATU624-B	PROTO-CUNEIFORM SIGN ZATU624-B	Lo;0;L;;;;;N
1216	6789	12B06	𒬆	ZATU624~c	ZATU624~c	o0030501	ZATU624-C	PROTO-CUNEIFORM SIGN ZATU624-C	Lo;0;L;;;;;N
1217	6790	12B07	𒬇	ZATU625	ZATU625	o0030502	ZATU625	PROTO-CUNEIFORM SIGN ZATU625	Lo;0;L;;;;;N
1217.1	6791	12B08	𒬈	ZATU625	ZATU625~v1	o0035937	ZATU625 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU625 VARIANT 1	Lo;0;L;;;;;N
1218	6793	12B09	𒬉	ZATU626~a	ZATU626~a	o0030504	ZATU626-A	PROTO-CUNEIFORM SIGN ZATU626-A	Lo;0;L;;;;;N
1219	6794	12B0A	𒬊	ZATU626~b	ZATU626~b	o0030506	ZATU626-B	PROTO-CUNEIFORM SIGN ZATU626-B	Lo;0;L;;;;;N
1220	6795	12B0B	𒬋	ZATU626~c	ZATU626~c	o0030508	ZATU626-C	PROTO-CUNEIFORM SIGN ZATU626-C	Lo;0;L;;;;;N
1221	6796	12B0C	𒬌	ZATU627	ZATU627	o0030509	ZATU627	PROTO-CUNEIFORM SIGN ZATU627	Lo;0;L;;;;;N
1222	6798	12B0D	𒬍	ZATU628~a	ZATU628~a	o0030511	ZATU628-A	PROTO-CUNEIFORM SIGN ZATU628-A	Lo;0;L;;;;;N
1222.1	6799	12B0E	𒬎	ZATU628~a	ZATU628~a~v1	o0035939	ZATU628-A VARIANT 1	PROTO-CUNEIFORM SIGN ZATU628-A VARIANT 1	Lo;0;L;;;;;N
1223	6800	12B0F	𒬏	ZATU628~b	ZATU628~b	o0030513	ZATU628-B	PROTO-CUNEIFORM SIGN ZATU628-B	Lo;0;L;;;;;N
1224	6801	12B10	𒬐	ZATU629	ZATU629	o0030514	ZATU629	PROTO-CUNEIFORM SIGN ZATU629	Lo;0;L;;;;;N
1224.1	6802	12B11	𒬑	ZATU629	ZATU629~v1	o0035941	ZATU629 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU629 VARIANT 1	Lo;0;L;;;;;N
1225	6803	12B12	𒬒	ZATU630	ZATU630	o0030516	ZATU630	PROTO-CUNEIFORM SIGN ZATU630	Lo;0;L;;;;;N
1226	6804	12B13	𒬓	ZATU631	ZATU631	o0030518	ZATU631	PROTO-CUNEIFORM SIGN ZATU631	Lo;0;L;;;;;N
1227	6806	12B14	𒬔	ZATU632~a	ZATU632~a	o0030520	ZATU632-A	PROTO-CUNEIFORM SIGN ZATU632-A	Lo;0;L;;;;;N
1227.1	6807	12B15	𒬕	ZATU632~a	ZATU632~a~v1	o0035943	ZATU632-A VARIANT 1	PROTO-CUNEIFORM SIGN ZATU632-A VARIANT 1	Lo;0;L;;;;;N
1228	6808	12B16	𒬖	ZATU632~b	ZATU632~b	o0030522	ZATU632-B	PROTO-CUNEIFORM SIGN ZATU632-B	Lo;0;L;;;;;N
1229	6809	12B17	𒬗	ZATU632~c	ZATU632~c	o0030524	ZATU632-C	PROTO-CUNEIFORM SIGN ZATU632-C	Lo;0;L;;;;;N
1230	6811	12B18	𒬘	ZATU633~a	ZATU633~a	o0030526	ZATU633-A	PROTO-CUNEIFORM SIGN ZATU633-A	Lo;0;L;;;;;N
1231	6812	12B19	𒬙	ZATU633~b	ZATU633~b	o0030528	ZATU633-B	PROTO-CUNEIFORM SIGN ZATU633-B	Lo;0;L;;;;;N
1232	6813	12B1A	𒬚	ZATU634	ZATU634	o0030530	ZATU634	PROTO-CUNEIFORM SIGN ZATU634	Lo;0;L;;;;;N
1233	6814	12B1B	𒬛	ZATU635	ZATU635	o0030532	ZATU635	PROTO-CUNEIFORM SIGN ZATU635	Lo;0;L;;;;;N
1234	6815	12B1C	𒬜	ZATU636	ZATU636	o0030533	ZATU636	PROTO-CUNEIFORM SIGN ZATU636	Lo;0;L;;;;;N
1234.1	6816	12B1D	𒬝	ZATU636	ZATU636~v1	o0035945	ZATU636 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU636 VARIANT 1	Lo;0;L;;;;;N
1235	6817	12B1E	𒬞	ZATU637	ZATU637	o0030535	ZATU637	PROTO-CUNEIFORM SIGN ZATU637	Lo;0;L;;;;;N
1236	6819	12B1F	𒬟	ZATU639	ZATU639	o0030537	ZATU639	PROTO-CUNEIFORM SIGN ZATU639	Lo;0;L;;;;;N
1237	6820	12B20	𒬠	ZATU640	ZATU640	o0030539	ZATU640	PROTO-CUNEIFORM SIGN ZATU640	Lo;0;L;;;;;N
1238	6821	12B21	𒬡	ZATU641	ZATU641	o0030541	ZATU641	PROTO-CUNEIFORM SIGN ZATU641	Lo;0;L;;;;;N
1239	6822	12B22	𒬢	ZATU642	ZATU642	o0030543	ZATU642	PROTO-CUNEIFORM SIGN ZATU642	Lo;0;L;;;;;N
1240	6823	12B23	𒬣	ZATU643	ZATU643	o0030545	ZATU643	PROTO-CUNEIFORM SIGN ZATU643	Lo;0;L;;;;;N
1241	6826	12B24	𒬤	ZATU644~a	ZATU644~a	o0030546	ZATU644-A	PROTO-CUNEIFORM SIGN ZATU644-A	Lo;0;L;;;;;N
1242	6828	12B25	𒬥	ZATU644~b	ZATU644~b	o0030550	ZATU644-B	PROTO-CUNEIFORM SIGN ZATU644-B	Lo;0;L;;;;;N
1243	6830	12B26	𒬦	ZATU646	ZATU646	o0030552	ZATU646	PROTO-CUNEIFORM SIGN ZATU646	Lo;0;L;;;;;N
1244	6831	12B27	𒬧	ZATU647	ZATU647	o0030554	ZATU647	PROTO-CUNEIFORM SIGN ZATU647	Lo;0;L;;;;;N
1244.1	6832	12B28	𒬨	ZATU647	ZATU647~v1	o0035946	ZATU647 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU647 VARIANT 1	Lo;0;L;;;;;N
1245	6833	12B29	𒬩	ZATU648	ZATU648	o0030556	ZATU648	PROTO-CUNEIFORM SIGN ZATU648	Lo;0;L;;;;;N
1246	6834	12B2A	𒬪	ZATU649	ZATU649	o0030558	ZATU649	PROTO-CUNEIFORM SIGN ZATU649	Lo;0;L;;;;;N
1246.1	6835	12B2B	𒬫	ZATU649	ZATU649~v1	o0035947	ZATU649 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU649 VARIANT 1	Lo;0;L;;;;;N
1247	6836	12B2C	𒬬	ZATU650	ZATU650	o0030560	ZATU650	PROTO-CUNEIFORM SIGN ZATU650	Lo;0;L;;;;;N
1248	6837	12B2D	𒬭	ZATU651	ZATU651	o0030564	ZATU651	PROTO-CUNEIFORM SIGN ZATU651	Lo;0;L;;;;;N
1248.1	6852	12B2E	𒬮	ZATU651	ZATU651~v1	o0035949	ZATU651 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU651 VARIANT 1	Lo;0;L;;;;;N
1248.2	6853	12B2F	𒬯	ZATU651	ZATU651~v2	o0035951	ZATU651 VARIANT 2	PROTO-CUNEIFORM SIGN ZATU651 VARIANT 2	Lo;0;L;;;;;N
1249	6851	12B30	𒬰	ZATU651@g	ZATU651@g	o0030562	ZATU651 GUNU	PROTO-CUNEIFORM SIGN ZATU651 GUNU	Lo;0;L;;;;;N
1250	6862	12B31	𒬱	ZATU659	ZATU659	o0030578	ZATU659	PROTO-CUNEIFORM SIGN ZATU659	Lo;0;L;;;;;N
1251	6870	12B32	𒬲	ZATU662	ZATU662	o0030585	ZATU662	PROTO-CUNEIFORM SIGN ZATU662	Lo;0;L;;;;;N
1251.1	6875	12B33	𒬳	ZATU662	ZATU662~v1	o0035957	ZATU662 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU662 VARIANT 1	Lo;0;L;;;;;N
1251.2	6877	12B34	𒬴	ZATU662	ZATU662~v2	o0035959	ZATU662 VARIANT 2	PROTO-CUNEIFORM SIGN ZATU662 VARIANT 2	Lo;0;L;;;;;N
1251.3	6879	12B35	𒬵	ZATU662	ZATU662~v3	o0035961	ZATU662 VARIANT 3	PROTO-CUNEIFORM SIGN ZATU662 VARIANT 3	Lo;0;L;;;;;N
1252	6881	12B36	𒬶	ZATU664	ZATU664	o0030589	ZATU664	PROTO-CUNEIFORM SIGN ZATU664	Lo;0;L;;;;;N
1253	6882	12B37	𒬷	ZATU665	ZATU665	o0030591	ZATU665	PROTO-CUNEIFORM SIGN ZATU665	Lo;0;L;;;;;N
1254	6883	12B38	𒬸	ZATU666	ZATU666	o0030593	ZATU666	PROTO-CUNEIFORM SIGN ZATU666	Lo;0;L;;;;;N
1255	6884	12B39	𒬹	ZATU667	ZATU667	o0030594	ZATU667	PROTO-CUNEIFORM SIGN ZATU667	Lo;0;L;;;;;N
1256	6885	12B3A	𒬺	ZATU668	ZATU668	o0030596	ZATU668	PROTO-CUNEIFORM SIGN ZATU668	Lo;0;L;;;;;N
1257	6886	12B3B	𒬻	ZATU669	ZATU669	o0030598	ZATU669	PROTO-CUNEIFORM SIGN ZATU669	Lo;0;L;;;;;N
1258	6887	12B3C	𒬼	ZATU670	ZATU670	o0030600	ZATU670	PROTO-CUNEIFORM SIGN ZATU670	Lo;0;L;;;;;N
1259	6889	12B3D	𒬽	ZATU672	ZATU672	o0030602	ZATU672	PROTO-CUNEIFORM SIGN ZATU672	Lo;0;L;;;;;N
1260	6891	12B3E	𒬾	ZATU674	ZATU674	o0030603	ZATU674	PROTO-CUNEIFORM SIGN ZATU674	Lo;0;L;;;;;N
1261	6893	12B3F	𒬿	ZATU675~a	ZATU675~a	o0030604	ZATU675-A	PROTO-CUNEIFORM SIGN ZATU675-A	Lo;0;L;;;;;N
1262	6894	12B40	𒭀	ZATU675~b	ZATU675~b	o0030605	ZATU675-B	PROTO-CUNEIFORM SIGN ZATU675-B	Lo;0;L;;;;;N
1262.1	6895	12B41	𒭁	ZATU675~b	ZATU675~b~v1	o0035963	ZATU675-B VARIANT 1	PROTO-CUNEIFORM SIGN ZATU675-B VARIANT 1	Lo;0;L;;;;;N
1263	6896	12B42	𒭂	ZATU675~c	ZATU675~c	o0030607	ZATU675-C	PROTO-CUNEIFORM SIGN ZATU675-C	Lo;0;L;;;;;N
1264	6897	12B43	𒭃	ZATU675~d	ZATU675~d	o0030608	ZATU675-D	PROTO-CUNEIFORM SIGN ZATU675-D	Lo;0;L;;;;;N
1265	6899	12B44	𒭄	ZATU676~a	ZATU676~a	o0030609	ZATU676-A	PROTO-CUNEIFORM SIGN ZATU676-A	Lo;0;L;;;;;N
1266	6900	12B45	𒭅	ZATU676~b	ZATU676~b	o0030611	ZATU676-B	PROTO-CUNEIFORM SIGN ZATU676-B	Lo;0;L;;;;;N
1267	6902	12B46	𒭆	ZATU677~a	ZATU677~a	o0030613	ZATU677-A	PROTO-CUNEIFORM SIGN ZATU677-A	Lo;0;L;;;;;N
1268	6903	12B47	𒭇	ZATU677~b	ZATU677~b	o0030615	ZATU677-B	PROTO-CUNEIFORM SIGN ZATU677-B	Lo;0;L;;;;;N
1269	6904	12B48	𒭈	ZATU678	ZATU678	o0030617	ZATU678	PROTO-CUNEIFORM SIGN ZATU678	Lo;0;L;;;;;N
1270	6905	12B49	𒭉	ZATU679	ZATU679	o0030619	ZATU679	PROTO-CUNEIFORM SIGN ZATU679	Lo;0;L;;;;;N
1271	6907	12B4A	𒭊	ZATU680~a1	ZATU680~a1	o0030621	ZATU680-A1	PROTO-CUNEIFORM SIGN ZATU680-A1	Lo;0;L;;;;;N
1272	6908	12B4B	𒭋	ZATU680~a2	ZATU680~a2	o0030623	ZATU680-A2	PROTO-CUNEIFORM SIGN ZATU680-A2	Lo;0;L;;;;;N
1273	6909	12B4C	𒭌	ZATU680~b	ZATU680~b	o0030625	ZATU680-B	PROTO-CUNEIFORM SIGN ZATU680-B	Lo;0;L;;;;;N
1273.1	6910	12B4D	𒭍	ZATU680~b	ZATU680~b~v1	o0035965	ZATU680-B VARIANT 1	PROTO-CUNEIFORM SIGN ZATU680-B VARIANT 1	Lo;0;L;;;;;N
1274	6911	12B4E	𒭎	ZATU680~d	ZATU680~d	o0030627	ZATU680-D	PROTO-CUNEIFORM SIGN ZATU680-D	Lo;0;L;;;;;N
1275	6912	12B4F	𒭏	ZATU680~e	ZATU680~e	o0030629	ZATU680-E	PROTO-CUNEIFORM SIGN ZATU680-E	Lo;0;L;;;;;N
1276	6913	12B50	𒭐	ZATU681	ZATU681	o0030631	ZATU681	PROTO-CUNEIFORM SIGN ZATU681	Lo;0;L;;;;;N
1277	6914	12B51	𒭑	ZATU682	ZATU682	o0030633	ZATU682	PROTO-CUNEIFORM SIGN ZATU682	Lo;0;L;;;;;N
1278	6916	12B52	𒭒	ZATU683~a	ZATU683~a	o0030635	ZATU683-A	PROTO-CUNEIFORM SIGN ZATU683-A	Lo;0;L;;;;;N
1279	6917	12B53	𒭓	ZATU683~b	ZATU683~b	o0030637	ZATU683-B	PROTO-CUNEIFORM SIGN ZATU683-B	Lo;0;L;;;;;N
1280	6918	12B54	𒭔	ZATU683@t	ZATU683@t	o0030639	ZATU683 TENU	PROTO-CUNEIFORM SIGN ZATU683 TENU	Lo;0;L;;;;;N
1281	6919	12B55	𒭕	ZATU684	ZATU684	o0030641	ZATU684	PROTO-CUNEIFORM SIGN ZATU684	Lo;0;L;;;;;N
1282	6920	12B56	𒭖	ZATU685	ZATU685	o0030643	ZATU685	PROTO-CUNEIFORM SIGN ZATU685	Lo;0;L;;;;;N
1283	6922	12B57	𒭗	ZATU686~a	ZATU686~a	o0030645	ZATU686-A	PROTO-CUNEIFORM SIGN ZATU686-A	Lo;0;L;;;;;N
1284	6923	12B58	𒭘	ZATU686~b	ZATU686~b	o0030647	ZATU686-B	PROTO-CUNEIFORM SIGN ZATU686-B	Lo;0;L;;;;;N
1285	6924	12B59	𒭙	ZATU686~c	ZATU686~c	o0030649	ZATU686-C	PROTO-CUNEIFORM SIGN ZATU686-C	Lo;0;L;;;;;N
1286	6925	12B5A	𒭚	ZATU687	ZATU687	o0030651	ZATU687	PROTO-CUNEIFORM SIGN ZATU687	Lo;0;L;;;;;N
1287	6927	12B5B	𒭛	ZATU688~a	ZATU688~a	o0030653	ZATU688-A	PROTO-CUNEIFORM SIGN ZATU688-A	Lo;0;L;;;;;N
1288	6928	12B5C	𒭜	ZATU688~b	ZATU688~b	o0030655	ZATU688-B	PROTO-CUNEIFORM SIGN ZATU688-B	Lo;0;L;;;;;N
1289	6929	12B5D	𒭝	ZATU689	ZATU689	o0030656	ZATU689	PROTO-CUNEIFORM SIGN ZATU689	Lo;0;L;;;;;N
1290	6930	12B5E	𒭞	ZATU690	ZATU690	o0030658	ZATU690	PROTO-CUNEIFORM SIGN ZATU690	Lo;0;L;;;;;N
1291	6931	12B5F	𒭟	ZATU691	ZATU691	o0030660	ZATU691	PROTO-CUNEIFORM SIGN ZATU691	Lo;0;L;;;;;N
1292	6932	12B60	𒭠	ZATU692	ZATU692	o0030662	ZATU692	PROTO-CUNEIFORM SIGN ZATU692	Lo;0;L;;;;;N
1293	6933	12B61	𒭡	ZATU693	ZATU693	o0030664	ZATU693	PROTO-CUNEIFORM SIGN ZATU693	Lo;0;L;;;;;N
1293.1	6935	12B62	𒭢	ZATU693	ZATU693~v1	o0035967	ZATU693 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU693 VARIANT 1	Lo;0;L;;;;;N
1293.2	6936	12B63	𒭣	ZATU693	ZATU693~v2	o0035969	ZATU693 VARIANT 2	PROTO-CUNEIFORM SIGN ZATU693 VARIANT 2	Lo;0;L;;;;;N
1294	6934	12B64	𒭤	ZATU693@t	ZATU693@t	o0030666	ZATU693 TENU	PROTO-CUNEIFORM SIGN ZATU693 TENU	Lo;0;L;;;;;N
1295	6938	12B65	𒭥	ZATU694~a	ZATU694~a	o0030668	ZATU694-A	PROTO-CUNEIFORM SIGN ZATU694-A	Lo;0;L;;;;;N
1296	6939	12B66	𒭦	ZATU694~b	ZATU694~b	o0030669	ZATU694-B	PROTO-CUNEIFORM SIGN ZATU694-B	Lo;0;L;;;;;N
1297	6940	12B67	𒭧	ZATU694~c	ZATU694~c	o0030671	ZATU694-C	PROTO-CUNEIFORM SIGN ZATU694-C	Lo;0;L;;;;;N
1297.1	6941	12B68	𒭨	ZATU694~c	ZATU694~c~v1	o0035971	ZATU694-C VARIANT 1	PROTO-CUNEIFORM SIGN ZATU694-C VARIANT 1	Lo;0;L;;;;;N
1298	6942	12B69	𒭩	ZATU694~d	ZATU694~d	o0030672	ZATU694-D	PROTO-CUNEIFORM SIGN ZATU694-D	Lo;0;L;;;;;N
1299	6943	12B6A	𒭪	ZATU694~d@t	ZATU694~d@t	o0030674	ZATU694-D TENU	PROTO-CUNEIFORM SIGN ZATU694-D TENU	Lo;0;L;;;;;N
1300	6946	12B6B	𒭫	ZATU695	ZATU695	o0030676	ZATU695	PROTO-CUNEIFORM SIGN ZATU695	Lo;0;L;;;;;N
1301	6947	12B6C	𒭬	ZATU696	ZATU696	o0030678	ZATU696	PROTO-CUNEIFORM SIGN ZATU696	Lo;0;L;;;;;N
1302	6949	12B6D	𒭭	ZATU697~a	ZATU697~a	o0030680	ZATU697-A	PROTO-CUNEIFORM SIGN ZATU697-A	Lo;0;L;;;;;N
1302.1	6950	12B6E	𒭮	ZATU697~a	ZATU697~a~v1	o0035972	ZATU697-A VARIANT 1	PROTO-CUNEIFORM SIGN ZATU697-A VARIANT 1	Lo;0;L;;;;;N
1302.2	6951	12B6F	𒭯	ZATU697~a	ZATU697~a~v2	o0035974	ZATU697-A VARIANT 2	PROTO-CUNEIFORM SIGN ZATU697-A VARIANT 2	Lo;0;L;;;;;N
1302.3	6952	12B70	𒭰	ZATU697~a	ZATU697~a~v3	o0035976	ZATU697-A VARIANT 3	PROTO-CUNEIFORM SIGN ZATU697-A VARIANT 3	Lo;0;L;;;;;N
1303	6953	12B71	𒭱	ZATU697~b	ZATU697~b	o0030682	ZATU697-B	PROTO-CUNEIFORM SIGN ZATU697-B	Lo;0;L;;;;;N
1304	6954	12B72	𒭲	ZATU697~c	ZATU697~c	o0030684	ZATU697-C	PROTO-CUNEIFORM SIGN ZATU697-C	Lo;0;L;;;;;N
1305	6957	12B73	𒭳	ZATU699~a	ZATU699~a	o0030686	ZATU699-A	PROTO-CUNEIFORM SIGN ZATU699-A	Lo;0;L;;;;;N
1306	6958	12B74	𒭴	ZATU699~b	ZATU699~b	o0030688	ZATU699-B	PROTO-CUNEIFORM SIGN ZATU699-B	Lo;0;L;;;;;N
1307	6959	12B75	𒭵	ZATU700	ZATU700	o0030690	ZATU700	PROTO-CUNEIFORM SIGN ZATU700	Lo;0;L;;;;;N
1308	6960	12B76	𒭶	ZATU701	ZATU701	o0030692	ZATU701	PROTO-CUNEIFORM SIGN ZATU701	Lo;0;L;;;;;N
1309	6961	12B77	𒭷	ZATU702	ZATU702	o0030694	ZATU702	PROTO-CUNEIFORM SIGN ZATU702	Lo;0;L;;;;;N
1310	6962	12B78	𒭸	ZATU703	ZATU703	o0030696	ZATU703	PROTO-CUNEIFORM SIGN ZATU703	Lo;0;L;;;;;N
1311	6963	12B79	𒭹	ZATU704	ZATU704	o0030698	ZATU704	PROTO-CUNEIFORM SIGN ZATU704	Lo;0;L;;;;;N
1312	6964	12B7A	𒭺	ZATU705	ZATU705	o0030700	ZATU705	PROTO-CUNEIFORM SIGN ZATU705	Lo;0;L;;;;;N
1313	6965	12B7B	𒭻	ZATU706	ZATU706	o0030702	ZATU706	PROTO-CUNEIFORM SIGN ZATU706	Lo;0;L;;;;;N
1314	6967	12B7C	𒭼	ZATU707~a	ZATU707~a	o0030704	ZATU707-A	PROTO-CUNEIFORM SIGN ZATU707-A	Lo;0;L;;;;;N
1315	6968	12B7D	𒭽	ZATU707~b	ZATU707~b	o0030706	ZATU707-B	PROTO-CUNEIFORM SIGN ZATU707-B	Lo;0;L;;;;;N
1316	6969	12B7E	𒭾	ZATU708	ZATU708	o0030708	ZATU708	PROTO-CUNEIFORM SIGN ZATU708	Lo;0;L;;;;;N
1317	6970	12B7F	𒭿	ZATU709	ZATU709	o0030710	ZATU709	PROTO-CUNEIFORM SIGN ZATU709	Lo;0;L;;;;;N
1318	6971	12B80	𒮀	ZATU710	ZATU710	o0030712	ZATU710	PROTO-CUNEIFORM SIGN ZATU710	Lo;0;L;;;;;N
1318.1	6972	12B81	𒮁	ZATU710	ZATU710~v1	o0035978	ZATU710 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU710 VARIANT 1	Lo;0;L;;;;;N
1319	6973	12B82	𒮂	ZATU711	ZATU711	o0030714	ZATU711	PROTO-CUNEIFORM SIGN ZATU711	Lo;0;L;;;;;N
1319.1	6977	12B83	𒮃	ZATU711	ZATU711~v1	o0035980	ZATU711 VARIANT 1	PROTO-CUNEIFORM SIGN ZATU711 VARIANT 1	Lo;0;L;;;;;N
1320	6981	12B84	𒮄	ZATU713	ZATU713	o0030719	ZATU713	PROTO-CUNEIFORM SIGN ZATU713	Lo;0;L;;;;;N
1321	6982	12B85	𒮅	ZATU714	ZATU714	o0030721	ZATU714	PROTO-CUNEIFORM SIGN ZATU714	Lo;0;L;;;;;N
1322	6989	12B86	𒮆	ZATU717	ZATU717	o0030729	ZATU717	PROTO-CUNEIFORM SIGN ZATU717	Lo;0;L;;;;;N
1323	6990	12B87	𒮇	ZATU718	ZATU718	o0030731	ZATU718	PROTO-CUNEIFORM SIGN ZATU718	Lo;0;L;;;;;N
1324	6991	12B88	𒮈	ZATU719	ZATU719	o0030733	ZATU719	PROTO-CUNEIFORM SIGN ZATU719	Lo;0;L;;;;;N
1325	6992	12B89	𒮉	ZATU720	ZATU720	o0030735	ZATU720	PROTO-CUNEIFORM SIGN ZATU720	Lo;0;L;;;;;N
1326	6993	12B8A	𒮊	ZATU721	ZATU721	o0030737	ZATU721	PROTO-CUNEIFORM SIGN ZATU721	Lo;0;L;;;;;N
1327	6994	12B8B	𒮋	ZATU722	ZATU722	o0030739	ZATU722	PROTO-CUNEIFORM SIGN ZATU722	Lo;0;L;;;;;N
1328	6995	12B8C	𒮌	ZATU723	ZATU723	o0030741	ZATU723	PROTO-CUNEIFORM SIGN ZATU723	Lo;0;L;;;;;N
1329	6996	12B8D	𒮍	ZATU724	ZATU724	o0030743	ZATU724	PROTO-CUNEIFORM SIGN ZATU724	Lo;0;L;;;;;N
1330	6997	12B8E	𒮎	ZATU725	ZATU725	o0030744	ZATU725	PROTO-CUNEIFORM SIGN ZATU725	Lo;0;L;;;;;N
